permno,ym,recom,recom_lag,lag_time
511.0,Apr 2006,1.0,13.0,2
516.0,Apr 2006,10.0,13.0,2
19.0,Apr 2006,6.0,9.0,2
22.0,Apr 2006,16.0,9.0,2
426.0,Apr 2006,0.0,9.0,2
507.0,Apr 2006,6.0,7.0,2
406.0,Apr 2006,0.0,7.0,2
524.0,Apr 2006,7.0,7.0,2
423.0,Apr 2006,1.0,7.0,2
413.0,Apr 2006,4.0,6.0,2
510.0,Apr 2006,0.0,6.0,2
410.0,Apr 2006,6.0,6.0,2
10.0,Apr 2006,0.0,6.0,2
62.0,Apr 2006,-7.0,5.0,2
1.0,Apr 2006,4.0,5.0,2
502.0,Apr 2006,0.0,5.0,2
2.0,Apr 2006,0.0,4.0,2
17.0,Apr 2006,5.0,3.0,2
429.0,Apr 2006,2.0,3.0,2
407.0,Apr 2006,2.0,2.0,2
50.0,Apr 2007,6.0,12.0,2
547.0,Apr 2007,10.0,10.0,2
58.0,Apr 2007,3.0,9.0,2
68.0,Apr 2007,0.0,5.0,2
509.0,Apr 2007,0.0,5.0,2
1.0,Apr 2007,5.0,5.0,2
516.0,Apr 2007,2.0,4.0,2
502.0,Apr 2007,0.0,1.0,2
598.0,Apr 2007,1.0,1.0,2
589.0,Apr 2007,0.0,1.0,2
155.0,Apr 2007,0.0,1.0,2
420.0,Apr 2007,0.0,1.0,2
425.0,Apr 2007,1.0,1.0,2
426.0,Apr 2007,1.0,1.0,2
429.0,Apr 2007,0.0,1.0,2
557.0,Apr 2007,1.0,1.0,2
554.0,Apr 2007,1.0,1.0,2
585.0,Apr 2007,1.0,1.0,2
515.0,Apr 2007,0.0,1.0,2
34.0,Apr 2007,0.0,1.0,2
502.0,Apr 2008,39.0,43.0,2
50.0,Apr 2008,76.0,38.0,2
1.0,Apr 2008,65.0,35.0,2
2.0,Apr 2008,52.0,35.0,2
607.0,Apr 2008,49.0,32.0,2
551.0,Apr 2008,49.0,31.0,2
584.0,Apr 2008,48.0,30.0,2
600.0,Apr 2008,39.0,30.0,2
571.0,Apr 2008,22.0,22.0,2
523.0,Apr 2008,15.0,22.0,2
637.0,Apr 2008,19.0,19.0,2
546.0,Apr 2008,12.0,18.0,2
616.0,Apr 2008,16.0,18.0,2
554.0,Apr 2008,11.0,17.0,2
655.0,Apr 2008,23.0,16.0,2
19.0,Apr 2008,17.0,16.0,2
511.0,Apr 2008,6.0,15.0,2
534.0,Apr 2008,11.0,14.0,2
532.0,Apr 2008,13.0,12.0,2
488.0,Apr 2008,13.0,12.0,2
19.0,Apr 2009,62.0,42.0,2
2.0,Apr 2009,30.0,32.0,2
58.0,Apr 2009,36.0,31.0,2
1.0,Apr 2009,51.0,29.0,2
510.0,Apr 2009,29.0,29.0,2
90.0,Apr 2009,21.0,27.0,2
630.0,Apr 2009,21.0,27.0,2
584.0,Apr 2009,27.0,27.0,2
503.0,Apr 2009,20.0,26.0,2
516.0,Apr 2009,30.0,24.0,2
720.0,Apr 2009,19.0,24.0,2
601.0,Apr 2009,4.0,23.0,2
607.0,Apr 2009,16.0,22.0,2
50.0,Apr 2009,25.0,22.0,2
511.0,Apr 2009,17.0,22.0,2
657.0,Apr 2009,15.0,21.0,2
722.0,Apr 2009,17.0,21.0,2
559.0,Apr 2009,27.0,20.0,2
551.0,Apr 2009,20.0,19.0,2
502.0,Apr 2009,25.0,18.0,2
2310.0,Apr 2010,114.0,91.0,2
2324.0,Apr 2010,110.0,70.0,2
1.0,Apr 2010,113.0,65.0,2
2297.0,Apr 2010,91.0,56.0,2
89.0,Apr 2010,61.0,54.0,2
10.0,Apr 2010,71.0,50.0,2
729.0,Apr 2010,26.0,50.0,2
2.0,Apr 2010,78.0,49.0,2
62.0,Apr 2010,30.0,45.0,2
2322.0,Apr 2010,57.0,43.0,2
626.0,Apr 2010,28.0,42.0,2
584.0,Apr 2010,52.0,40.0,2
2317.0,Apr 2010,12.0,40.0,2
739.0,Apr 2010,53.0,39.0,2
2332.0,Apr 2010,41.0,37.0,2
46.0,Apr 2010,50.0,36.0,2
510.0,Apr 2010,62.0,35.0,2
782.0,Apr 2010,95.0,34.0,2
2350.0,Apr 2010,35.0,34.0,2
2328.0,Apr 2010,165.0,34.0,2
2311.0,Apr 2011,117.0,118.0,2
720.0,Apr 2011,86.0,95.0,2
510.0,Apr 2011,74.0,82.0,2
2297.0,Apr 2011,125.0,70.0,2
755.0,Apr 2011,70.0,68.0,2
2435.0,Apr 2011,51.0,66.0,2
2333.0,Apr 2011,113.0,62.0,2
729.0,Apr 2011,61.0,60.0,2
878.0,Apr 2011,58.0,60.0,2
1.0,Apr 2011,87.0,59.0,2
2348.0,Apr 2011,32.0,55.0,2
2383.0,Apr 2011,113.0,53.0,2
2520.0,Apr 2011,48.0,48.0,2
2310.0,Apr 2011,85.0,48.0,2
502.0,Apr 2011,77.0,47.0,2
2314.0,Apr 2011,56.0,44.0,2
791.0,Apr 2011,55.0,44.0,2
2323.0,Apr 2011,76.0,43.0,2
50.0,Apr 2011,60.0,43.0,2
2417.0,Apr 2011,54.0,42.0,2
2532.0,Apr 2012,181.0,132.0,2
2435.0,Apr 2012,85.0,95.0,2
2311.0,Apr 2012,105.0,94.0,2
2310.0,Apr 2012,88.0,88.0,2
23.0,Apr 2012,131.0,88.0,2
2333.0,Apr 2012,105.0,88.0,2
701.0,Apr 2012,79.0,88.0,2
897.0,Apr 2012,29.0,85.0,2
2403.0,Apr 2012,67.0,82.0,2
2.0,Apr 2012,118.0,81.0,2
2348.0,Apr 2012,85.0,74.0,2
2325.0,Apr 2012,80.0,70.0,2
2383.0,Apr 2012,82.0,67.0,2
902.0,Apr 2012,72.0,66.0,2
915.0,Apr 2012,86.0,65.0,2
2480.0,Apr 2012,45.0,65.0,2
511.0,Apr 2012,66.0,59.0,2
2517.0,Apr 2012,37.0,59.0,2
50.0,Apr 2012,106.0,59.0,2
2427.0,Apr 2012,82.0,57.0,2
2311.0,Apr 2013,199.0,122.0,2
2.0,Apr 2013,60.0,109.0,2
2332.0,Apr 2013,126.0,104.0,2
2361.0,Apr 2013,72.0,102.0,2
2297.0,Apr 2013,99.0,100.0,2
2654.0,Apr 2013,124.0,100.0,2
516.0,Apr 2013,133.0,93.0,2
68.0,Apr 2013,17.0,92.0,2
23.0,Apr 2013,119.0,91.0,2
2345.0,Apr 2013,87.0,90.0,2
2366.0,Apr 2013,131.0,88.0,2
729.0,Apr 2013,90.0,88.0,2
1696.0,Apr 2013,74.0,87.0,2
755.0,Apr 2013,82.0,80.0,2
637.0,Apr 2013,92.0,78.0,2
513.0,Apr 2013,84.0,73.0,2
2427.0,Apr 2013,181.0,73.0,2
19.0,Apr 2013,132.0,73.0,2
878.0,Apr 2013,75.0,73.0,2
900.0,Apr 2013,100.0,71.0,2
2654.0,Apr 2014,372.0,301.0,2
23.0,Apr 2014,320.0,300.0,2
2462.0,Apr 2014,264.0,278.0,2
516.0,Apr 2014,349.0,242.0,2
697.0,Apr 2014,297.0,240.0,2
915.0,Apr 2014,277.0,230.0,2
701.0,Apr 2014,276.0,217.0,2
2.0,Apr 2014,253.0,209.0,2
2663.0,Apr 2014,345.0,205.0,2
2361.0,Apr 2014,222.0,195.0,2
2532.0,Apr 2014,310.0,189.0,2
1696.0,Apr 2014,174.0,155.0,2
2717.0,Apr 2014,290.0,134.0,2
2431.0,Apr 2014,139.0,128.0,2
795.0,Apr 2014,157.0,128.0,2
888.0,Apr 2014,116.0,124.0,2
729.0,Apr 2014,142.0,118.0,2
2338.0,Apr 2014,136.0,115.0,2
2567.0,Apr 2014,161.0,110.0,2
2723.0,Apr 2014,151.0,109.0,2
2.0,Apr 2015,261.0,237.0,2
822.0,Apr 2015,189.0,183.0,2
2590.0,Apr 2015,207.0,158.0,2
729.0,Apr 2015,90.0,143.0,2
2332.0,Apr 2015,209.0,139.0,2
948.0,Apr 2015,133.0,138.0,2
851.0,Apr 2015,86.0,138.0,2
19.0,Apr 2015,162.0,136.0,2
928.0,Apr 2015,105.0,135.0,2
893.0,Apr 2015,142.0,120.0,2
2639.0,Apr 2015,139.0,114.0,2
818.0,Apr 2015,96.0,113.0,2
2302.0,Apr 2015,93.0,106.0,2
2626.0,Apr 2015,61.0,103.0,2
795.0,Apr 2015,154.0,101.0,2
693.0,Apr 2015,85.0,100.0,2
2314.0,Apr 2015,211.0,99.0,2
2610.0,Apr 2015,113.0,99.0,2
2532.0,Apr 2015,151.0,98.0,2
1696.0,Apr 2015,122.0,91.0,2
552.0,Apr 2016,212.0,247.0,2
2532.0,Apr 2016,165.0,156.0,2
795.0,Apr 2016,151.0,151.0,2
2738.0,Apr 2016,124.0,139.0,2
2726.0,Apr 2016,151.0,134.0,2
2455.0,Apr 2016,113.0,132.0,2
701.0,Apr 2016,137.0,124.0,2
2366.0,Apr 2016,114.0,115.0,2
2361.0,Apr 2016,114.0,113.0,2
2635.0,Apr 2016,101.0,108.0,2
2770.0,Apr 2016,112.0,100.0,2
948.0,Apr 2016,134.0,100.0,2
800.0,Apr 2016,96.0,97.0,2
521.0,Apr 2016,112.0,91.0,2
558.0,Apr 2016,76.0,88.0,2
581.0,Apr 2016,44.0,87.0,2
2670.0,Apr 2016,107.0,86.0,2
100.0,Apr 2016,95.0,85.0,2
498.0,Apr 2016,72.0,82.0,2
2782.0,Apr 2016,116.0,82.0,2
2532.0,Apr 2017,100.0,121.0,2
2717.0,Apr 2017,21.0,98.0,2
521.0,Apr 2017,53.0,90.0,2
701.0,Apr 2017,99.0,80.0,2
650.0,Apr 2017,42.0,79.0,2
2538.0,Apr 2017,43.0,76.0,2
728.0,Apr 2017,1.0,73.0,2
2361.0,Apr 2017,104.0,71.0,2
2657.0,Apr 2017,47.0,70.0,2
2306.0,Apr 2017,36.0,70.0,2
2590.0,Apr 2017,75.0,69.0,2
2726.0,Apr 2017,87.0,69.0,2
800.0,Apr 2017,63.0,69.0,2
2.0,Apr 2017,64.0,67.0,2
2825.0,Apr 2017,20.0,60.0,2
50.0,Apr 2017,86.0,56.0,2
2695.0,Apr 2017,55.0,56.0,2
23.0,Apr 2017,81.0,54.0,2
2663.0,Apr 2017,149.0,54.0,2
869.0,Apr 2017,13.0,53.0,2
2575.0,Apr 2018,10.0,46.0,2
2657.0,Apr 2018,16.0,13.0,2
23.0,Apr 2018,13.0,12.0,2
2738.0,Apr 2018,17.0,12.0,2
917.0,Apr 2018,11.0,11.0,2
2383.0,Apr 2018,13.0,10.0,2
2785.0,Apr 2018,10.0,10.0,2
2617.0,Apr 2018,10.0,10.0,2
680.0,Apr 2018,18.0,10.0,2
897.0,Apr 2018,8.0,9.0,2
2768.0,Apr 2018,14.0,9.0,2
888.0,Apr 2018,11.0,9.0,2
830.0,Apr 2018,7.0,9.0,2
918.0,Apr 2018,7.0,8.0,2
971.0,Apr 2018,10.0,8.0,2
2308.0,Apr 2018,10.0,8.0,2
2638.0,Apr 2018,6.0,8.0,2
502.0,Apr 2018,12.0,8.0,2
2820.0,Apr 2018,4.0,7.0,2
2562.0,Apr 2018,7.0,7.0,2
507.0,Aug 2006,5.0,15.0,2
50.0,Aug 2006,-6.0,11.0,2
62.0,Aug 2006,-2.0,7.0,2
514.0,Aug 2006,4.0,6.0,2
413.0,Aug 2006,0.0,6.0,2
534.0,Aug 2006,7.0,5.0,2
2.0,Aug 2006,12.0,3.0,2
34.0,Aug 2006,1.0,2.0,2
429.0,Aug 2006,4.0,2.0,2
509.0,Aug 2006,1.0,2.0,2
58.0,Aug 2006,1.0,2.0,2
48.0,Aug 2006,0.0,2.0,2
501.0,Aug 2006,3.0,2.0,2
17.0,Aug 2006,2.0,1.0,2
7.0,Aug 2006,0.0,1.0,2
59.0,Aug 2006,2.0,1.0,2
403.0,Aug 2006,1.0,1.0,2
419.0,Aug 2006,0.0,1.0,2
420.0,Aug 2006,2.0,1.0,2
410.0,Aug 2006,1.0,1.0,2
546.0,Aug 2007,119.0,135.0,2
151.0,Aug 2007,125.0,125.0,2
531.0,Aug 2007,125.0,125.0,2
488.0,Aug 2007,112.0,112.0,2
572.0,Aug 2007,105.0,105.0,2
532.0,Aug 2007,107.0,97.0,2
608.0,Aug 2007,90.0,90.0,2
507.0,Aug 2007,25.0,26.0,2
607.0,Aug 2007,13.0,18.0,2
615.0,Aug 2007,17.0,17.0,2
581.0,Aug 2007,15.0,15.0,2
584.0,Aug 2007,17.0,12.0,2
511.0,Aug 2007,18.0,11.0,2
16.0,Aug 2007,12.0,11.0,2
502.0,Aug 2007,23.0,11.0,2
42.0,Aug 2007,11.0,11.0,2
50.0,Aug 2007,13.0,11.0,2
534.0,Aug 2007,12.0,11.0,2
527.0,Aug 2007,11.0,11.0,2
612.0,Aug 2007,10.0,10.0,2
502.0,Aug 2008,49.0,71.0,2
729.0,Aug 2008,56.0,64.0,2
708.0,Aug 2008,40.0,61.0,2
607.0,Aug 2008,44.0,38.0,2
68.0,Aug 2008,54.0,33.0,2
511.0,Aug 2008,32.0,32.0,2
692.0,Aug 2008,21.0,29.0,2
551.0,Aug 2008,25.0,28.0,2
96.0,Aug 2008,33.0,28.0,2
710.0,Aug 2008,17.0,26.0,2
726.0,Aug 2008,18.0,25.0,2
616.0,Aug 2008,20.0,23.0,2
722.0,Aug 2008,27.0,22.0,2
680.0,Aug 2008,21.0,22.0,2
524.0,Aug 2008,11.0,21.0,2
700.0,Aug 2008,16.0,21.0,2
507.0,Aug 2008,38.0,21.0,2
19.0,Aug 2008,16.0,20.0,2
582.0,Aug 2008,0.0,19.0,2
663.0,Aug 2008,21.0,18.0,2
58.0,Aug 2009,50.0,55.0,2
523.0,Aug 2009,45.0,46.0,2
511.0,Aug 2009,26.0,43.0,2
1.0,Aug 2009,38.0,39.0,2
16.0,Aug 2009,37.0,37.0,2
2.0,Aug 2009,72.0,37.0,2
716.0,Aug 2009,59.0,36.0,2
488.0,Aug 2009,28.0,36.0,2
657.0,Aug 2009,32.0,34.0,2
19.0,Aug 2009,53.0,33.0,2
736.0,Aug 2009,36.0,32.0,2
584.0,Aug 2009,32.0,25.0,2
655.0,Aug 2009,31.0,25.0,2
426.0,Aug 2009,25.0,25.0,2
616.0,Aug 2009,19.0,24.0,2
610.0,Aug 2009,30.0,24.0,2
503.0,Aug 2009,34.0,22.0,2
532.0,Aug 2009,31.0,22.0,2
411.0,Aug 2009,19.0,20.0,2
39.0,Aug 2009,26.0,20.0,2
19.0,Aug 2010,62.0,63.0,2
2328.0,Aug 2010,105.0,59.0,2
2415.0,Aug 2010,63.0,54.0,2
2310.0,Aug 2010,99.0,42.0,2
584.0,Aug 2010,42.0,38.0,2
2329.0,Aug 2010,35.0,37.0,2
2349.0,Aug 2010,24.0,35.0,2
4.0,Aug 2010,30.0,35.0,2
723.0,Aug 2010,27.0,35.0,2
610.0,Aug 2010,22.0,33.0,2
788.0,Aug 2010,31.0,31.0,2
50.0,Aug 2010,59.0,31.0,2
2324.0,Aug 2010,31.0,31.0,2
716.0,Aug 2010,43.0,29.0,2
2402.0,Aug 2010,48.0,27.0,2
2333.0,Aug 2010,30.0,27.0,2
626.0,Aug 2010,32.0,26.0,2
2332.0,Aug 2010,48.0,25.0,2
425.0,Aug 2010,25.0,25.0,2
665.0,Aug 2010,38.0,23.0,2
426.0,Aug 2011,96.0,100.0,2
791.0,Aug 2011,65.0,83.0,2
502.0,Aug 2011,62.0,64.0,2
2425.0,Aug 2011,54.0,53.0,2
2333.0,Aug 2011,91.0,53.0,2
2403.0,Aug 2011,60.0,53.0,2
2323.0,Aug 2011,64.0,52.0,2
789.0,Aug 2011,50.0,52.0,2
2328.0,Aug 2011,108.0,47.0,2
908.0,Aug 2011,39.0,47.0,2
2306.0,Aug 2011,58.0,46.0,2
34.0,Aug 2011,67.0,45.0,2
723.0,Aug 2011,42.0,44.0,2
955.0,Aug 2011,31.0,43.0,2
2324.0,Aug 2011,72.0,42.0,2
516.0,Aug 2011,24.0,42.0,2
878.0,Aug 2011,29.0,39.0,2
822.0,Aug 2011,44.0,38.0,2
2402.0,Aug 2011,54.0,38.0,2
2361.0,Aug 2011,39.0,37.0,2
2663.0,Aug 2012,138.0,157.0,2
2480.0,Aug 2012,101.0,137.0,2
2580.0,Aug 2012,129.0,134.0,2
2567.0,Aug 2012,165.0,133.0,2
928.0,Aug 2012,92.0,108.0,2
23.0,Aug 2012,120.0,108.0,2
908.0,Aug 2012,111.0,104.0,2
2366.0,Aug 2012,102.0,102.0,2
2348.0,Aug 2012,71.0,102.0,2
2532.0,Aug 2012,154.0,100.0,2
2417.0,Aug 2012,97.0,100.0,2
915.0,Aug 2012,90.0,90.0,2
502.0,Aug 2012,128.0,89.0,2
2323.0,Aug 2012,37.0,83.0,2
795.0,Aug 2012,96.0,80.0,2
701.0,Aug 2012,123.0,79.0,2
902.0,Aug 2012,91.0,76.0,2
2427.0,Aug 2012,55.0,66.0,2
2635.0,Aug 2012,70.0,65.0,2
2652.0,Aug 2012,71.0,63.0,2
516.0,Aug 2013,207.0,164.0,2
2532.0,Aug 2013,143.0,145.0,2
2361.0,Aug 2013,139.0,141.0,2
1696.0,Aug 2013,130.0,141.0,2
502.0,Aug 2013,206.0,137.0,2
2366.0,Aug 2013,121.0,136.0,2
2663.0,Aug 2013,106.0,134.0,2
701.0,Aug 2013,113.0,127.0,2
2654.0,Aug 2013,136.0,125.0,2
2431.0,Aug 2013,101.0,122.0,2
2345.0,Aug 2013,128.0,119.0,2
831.0,Aug 2013,111.0,117.0,2
2583.0,Aug 2013,102.0,102.0,2
23.0,Aug 2013,97.0,98.0,2
498.0,Aug 2013,129.0,93.0,2
2338.0,Aug 2013,64.0,90.0,2
2425.0,Aug 2013,123.0,87.0,2
2332.0,Aug 2013,149.0,87.0,2
909.0,Aug 2013,74.0,74.0,2
62.0,Aug 2013,69.0,73.0,2
915.0,Aug 2014,240.0,256.0,2
2532.0,Aug 2014,152.0,248.0,2
516.0,Aug 2014,115.0,194.0,2
2654.0,Aug 2014,87.0,191.0,2
697.0,Aug 2014,104.0,167.0,2
2583.0,Aug 2014,139.0,166.0,2
1696.0,Aug 2014,95.0,148.0,2
2663.0,Aug 2014,138.0,145.0,2
795.0,Aug 2014,123.0,143.0,2
23.0,Aug 2014,86.0,139.0,2
701.0,Aug 2014,111.0,138.0,2
2361.0,Aug 2014,86.0,130.0,2
2348.0,Aug 2014,125.0,129.0,2
2717.0,Aug 2014,130.0,126.0,2
2.0,Aug 2014,173.0,118.0,2
502.0,Aug 2014,26.0,118.0,2
2512.0,Aug 2014,81.0,112.0,2
831.0,Aug 2014,110.0,110.0,2
498.0,Aug 2014,105.0,109.0,2
2431.0,Aug 2014,60.0,108.0,2
2.0,Aug 2015,155.0,114.0,2
868.0,Aug 2015,57.0,109.0,2
701.0,Aug 2015,107.0,91.0,2
998.0,Aug 2015,16.0,90.0,2
2770.0,Aug 2015,135.0,86.0,2
693.0,Aug 2015,26.0,85.0,2
2726.0,Aug 2015,123.0,81.0,2
2332.0,Aug 2015,102.0,79.0,2
49.0,Aug 2015,26.0,79.0,2
948.0,Aug 2015,53.0,74.0,2
2657.0,Aug 2015,33.0,70.0,2
795.0,Aug 2015,110.0,69.0,2
728.0,Aug 2015,44.0,64.0,2
722.0,Aug 2015,27.0,63.0,2
729.0,Aug 2015,33.0,61.0,2
2444.0,Aug 2015,60.0,58.0,2
23.0,Aug 2015,57.0,57.0,2
2717.0,Aug 2015,126.0,57.0,2
2738.0,Aug 2015,75.0,56.0,2
635.0,Aug 2015,34.0,55.0,2
2563.0,Aug 2016,121.0,118.0,2
2670.0,Aug 2016,140.0,111.0,2
23.0,Aug 2016,119.0,111.0,2
2332.0,Aug 2016,141.0,107.0,2
2498.0,Aug 2016,143.0,103.0,2
2532.0,Aug 2016,117.0,102.0,2
2726.0,Aug 2016,78.0,99.0,2
2321.0,Aug 2016,120.0,99.0,2
701.0,Aug 2016,97.0,93.0,2
2455.0,Aug 2016,141.0,85.0,2
669.0,Aug 2016,79.0,85.0,2
581.0,Aug 2016,130.0,84.0,2
2629.0,Aug 2016,134.0,80.0,2
2488.0,Aug 2016,72.0,78.0,2
2547.0,Aug 2016,126.0,76.0,2
99.0,Aug 2016,48.0,74.0,2
2717.0,Aug 2016,110.0,74.0,2
30.0,Aug 2016,117.0,74.0,2
2770.0,Aug 2016,47.0,73.0,2
2652.0,Aug 2016,58.0,73.0,2
50.0,Aug 2017,186.0,173.0,2
2.0,Aug 2017,120.0,135.0,2
2332.0,Aug 2017,87.0,82.0,2
2532.0,Aug 2017,93.0,78.0,2
2538.0,Aug 2017,65.0,78.0,2
30.0,Aug 2017,23.0,70.0,2
2721.0,Aug 2017,83.0,70.0,2
2361.0,Aug 2017,34.0,67.0,2
2644.0,Aug 2017,38.0,66.0,2
498.0,Aug 2017,49.0,65.0,2
2383.0,Aug 2017,109.0,59.0,2
23.0,Aug 2017,48.0,59.0,2
2552.0,Aug 2017,58.0,58.0,2
938.0,Aug 2017,60.0,57.0,2
795.0,Aug 2017,33.0,55.0,2
2633.0,Aug 2017,36.0,55.0,2
2626.0,Aug 2017,46.0,53.0,2
2670.0,Aug 2017,26.0,52.0,2
2323.0,Aug 2017,41.0,52.0,2
2646.0,Aug 2017,86.0,51.0,2
950.0,Aug 2018,0.0,23.0,2
2785.0,Aug 2018,12.0,9.0,2
2383.0,Aug 2018,7.0,8.0,2
1896.0,Aug 2018,12.0,7.0,2
425.0,Aug 2018,5.0,6.0,2
2597.0,Aug 2018,10.0,6.0,2
2048.0,Aug 2018,10.0,6.0,2
2108.0,Aug 2018,12.0,5.0,2
2430.0,Aug 2018,7.0,5.0,2
2413.0,Aug 2018,3.0,5.0,2
2705.0,Aug 2018,8.0,5.0,2
2553.0,Aug 2018,4.0,5.0,2
2782.0,Aug 2018,5.0,5.0,2
2444.0,Aug 2018,9.0,5.0,2
2657.0,Aug 2018,9.0,5.0,2
2348.0,Aug 2018,7.0,4.0,2
2767.0,Aug 2018,6.0,4.0,2
985.0,Aug 2018,4.0,4.0,2
2345.0,Aug 2018,5.0,4.0,2
2877.0,Aug 2018,4.0,4.0,2
537.0,Dec 2006,18.0,18.0,2
50.0,Dec 2006,-2.0,14.0,2
503.0,Dec 2006,29.0,11.0,2
506.0,Dec 2006,0.0,11.0,2
26.0,Dec 2006,0.0,11.0,2
17.0,Dec 2006,2.0,9.0,2
548.0,Dec 2006,6.0,6.0,2
511.0,Dec 2006,0.0,5.0,2
541.0,Dec 2006,0.0,5.0,2
16.0,Dec 2006,23.0,5.0,2
58.0,Dec 2006,3.0,4.0,2
22.0,Dec 2006,-11.0,2.0,2
510.0,Dec 2006,0.0,2.0,2
523.0,Dec 2006,0.0,2.0,2
514.0,Dec 2006,-1.0,2.0,2
68.0,Dec 2006,1.0,2.0,2
419.0,Dec 2006,0.0,1.0,2
547.0,Dec 2006,0.0,1.0,2
420.0,Dec 2006,-5.0,1.0,2
59.0,Dec 2006,0.0,1.0,2
546.0,Dec 2007,27.0,56.0,2
532.0,Dec 2007,17.0,50.0,2
488.0,Dec 2007,16.0,48.0,2
572.0,Dec 2007,15.0,46.0,2
608.0,Dec 2007,15.0,45.0,2
531.0,Dec 2007,15.0,45.0,2
420.0,Dec 2007,7.0,31.0,2
151.0,Dec 2007,0.0,30.0,2
1.0,Dec 2007,31.0,29.0,2
50.0,Dec 2007,10.0,23.0,2
511.0,Dec 2007,4.0,22.0,2
502.0,Dec 2007,18.0,22.0,2
2.0,Dec 2007,5.0,21.0,2
426.0,Dec 2007,5.0,19.0,2
19.0,Dec 2007,6.0,18.0,2
630.0,Dec 2007,8.0,14.0,2
601.0,Dec 2007,6.0,14.0,2
411.0,Dec 2007,8.0,12.0,2
528.0,Dec 2007,1.0,11.0,2
602.0,Dec 2007,5.0,10.0,2
50.0,Dec 2008,33.0,84.0,2
680.0,Dec 2008,17.0,47.0,2
1.0,Dec 2008,6.0,40.0,2
551.0,Dec 2008,51.0,36.0,2
502.0,Dec 2008,17.0,35.0,2
584.0,Dec 2008,29.0,35.0,2
68.0,Dec 2008,3.0,31.0,2
600.0,Dec 2008,3.0,31.0,2
632.0,Dec 2008,5.0,29.0,2
511.0,Dec 2008,6.0,24.0,2
708.0,Dec 2008,22.0,24.0,2
19.0,Dec 2008,15.0,23.0,2
657.0,Dec 2008,55.0,22.0,2
58.0,Dec 2008,8.0,21.0,2
630.0,Dec 2008,11.0,20.0,2
516.0,Dec 2008,6.0,19.0,2
729.0,Dec 2008,12.0,19.0,2
582.0,Dec 2008,18.0,17.0,2
692.0,Dec 2008,23.0,17.0,2
2.0,Dec 2008,9.0,16.0,2
2.0,Dec 2009,29.0,51.0,2
58.0,Dec 2009,37.0,51.0,2
584.0,Dec 2009,25.0,45.0,2
534.0,Dec 2009,29.0,43.0,2
1.0,Dec 2009,11.0,41.0,2
523.0,Dec 2009,27.0,38.0,2
532.0,Dec 2009,19.0,38.0,2
19.0,Dec 2009,38.0,38.0,2
510.0,Dec 2009,36.0,35.0,2
543.0,Dec 2009,34.0,32.0,2
503.0,Dec 2009,30.0,31.0,2
488.0,Dec 2009,15.0,31.0,2
632.0,Dec 2009,12.0,31.0,2
551.0,Dec 2009,26.0,30.0,2
692.0,Dec 2009,26.0,29.0,2
533.0,Dec 2009,25.0,29.0,2
630.0,Dec 2009,25.0,28.0,2
708.0,Dec 2009,30.0,28.0,2
2301.0,Dec 2009,30.0,28.0,2
507.0,Dec 2009,6.0,28.0,2
2328.0,Dec 2010,50.0,65.0,2
2435.0,Dec 2010,11.0,60.0,2
2297.0,Dec 2010,26.0,59.0,2
2314.0,Dec 2010,56.0,56.0,2
426.0,Dec 2010,2.0,54.0,2
2311.0,Dec 2010,52.0,54.0,2
2348.0,Dec 2010,3.0,49.0,2
584.0,Dec 2010,1.0,48.0,2
89.0,Dec 2010,27.0,48.0,2
2402.0,Dec 2010,4.0,47.0,2
960.0,Dec 2010,12.0,45.0,2
2332.0,Dec 2010,16.0,45.0,2
886.0,Dec 2010,11.0,43.0,2
559.0,Dec 2010,76.0,42.0,2
932.0,Dec 2010,26.0,42.0,2
2473.0,Dec 2010,62.0,41.0,2
2.0,Dec 2010,32.0,38.0,2
2455.0,Dec 2010,8.0,36.0,2
893.0,Dec 2010,18.0,36.0,2
2415.0,Dec 2010,0.0,36.0,2
2333.0,Dec 2011,113.0,123.0,2
908.0,Dec 2011,39.0,76.0,2
2.0,Dec 2011,35.0,71.0,2
1.0,Dec 2011,25.0,69.0,2
2562.0,Dec 2011,36.0,61.0,2
2311.0,Dec 2011,34.0,60.0,2
755.0,Dec 2011,37.0,58.0,2
2417.0,Dec 2011,49.0,57.0,2
2306.0,Dec 2011,17.0,56.0,2
2597.0,Dec 2011,29.0,51.0,2
2348.0,Dec 2011,12.0,51.0,2
2324.0,Dec 2011,7.0,47.0,2
2418.0,Dec 2011,33.0,47.0,2
2536.0,Dec 2011,0.0,45.0,2
2332.0,Dec 2011,40.0,44.0,2
2529.0,Dec 2011,10.0,42.0,2
2325.0,Dec 2011,12.0,38.0,2
2402.0,Dec 2011,27.0,38.0,2
19.0,Dec 2011,6.0,36.0,2
822.0,Dec 2011,16.0,36.0,2
2567.0,Dec 2012,87.0,170.0,2
2663.0,Dec 2012,162.0,168.0,2
23.0,Dec 2012,127.0,164.0,2
2532.0,Dec 2012,155.0,142.0,2
2366.0,Dec 2012,140.0,134.0,2
701.0,Dec 2012,89.0,128.0,2
2402.0,Dec 2012,84.0,127.0,2
2348.0,Dec 2012,122.0,115.0,2
782.0,Dec 2012,54.0,114.0,2
2580.0,Dec 2012,65.0,114.0,2
2480.0,Dec 2012,110.0,111.0,2
2689.0,Dec 2012,86.0,111.0,2
2652.0,Dec 2012,67.0,109.0,2
911.0,Dec 2012,64.0,108.0,2
